1.61 -0.0363773 0.978517
1.62 -0.046115 0.978104
1.63 -0.0558526 0.977594
1.64 -0.0655903 0.976987
1.65 -0.075328 0.976282
1.66 -0.0850657 0.97548
1.67 -0.0948034 0.974581
1.68 -0.104541 0.973584
1.69 -0.114279 0.97249
1.7 -0.124016 0.971299
1.71 -0.133754 0.97001
1.72 -0.143492 0.968624
1.73 -0.153229 0.96714
1.74 -0.162967 0.965559
1.75 -0.172705 0.963881
1.76 -0.182442 0.962105
1.77 -0.19218 0.960232
1.78 -0.201918 0.958261
1.79 -0.211656 0.956194
1.8 -0.221393 0.954028
1.81 -0.231131 0.951766
1.82 -0.240869 0.949406
1.83 -0.250606 0.946948
1.84 -0.260344 0.944394
1.85 -0.270082 0.941741
1.86 -0.279819 0.938992
1.87 -0.289557 0.936145
1.88 -0.299295 0.933201
1.89 -0.309032 0.930159
1.9 -0.31877 0.92702
1.91 -0.328508 0.923784
1.92 -0.338245 0.92045
1.93 -0.347983 0.917019
1.94 -0.357721 0.91349
1.95 -0.367458 0.909864
1.96 -0.377196 0.906141
1.97 -0.386934 0.902321
1.98 -0.396671 0.898403
1.99 -0.406409 0.894387
2 -0.416147 0.890274
2.01 -0.423847 0.886074
2.02 -0.431547 0.881797
2.03 -0.439247 0.877443
2.04 -0.446947 0.873012
2.05 -0.454647 0.868504
2.06 -0.462346 0.86392
2.07 -0.470046 0.859258
2.08 -0.477746 0.854519
2.09 -0.485446 0.849703
2.1 -0.493146 0.84481
2.11 -0.500846 0.83984
2.12 -0.508546 0.834793
2.13 -0.516246 0.829669
2.14 -0.523946 0.824468
2.15 -0.531646 0.81919
2.16 -0.539346 0.813835
2.17 -0.547046 0.808403
2.18 -0.554746 0.802894
2.19 -0.562446 0.797308
2.2 -0.570146 0.791645
2.21 -0.577845 0.785905
2.22 -0.585545 0.780088
2.23 -0.593245 0.774194
2.24 -0.600945 0.768223
2.25 -0.608645 0.762175
2.26 -0.616345 0.75605
2.27 -0.624045 0.749848
2.28 -0.631745 0.743569
2.29 -0.639445 0.737214
2.3 -0.647145 0.730781
2.31 -0.654845 0.724271
2.32 -0.662545 0.717684
2.33 -0.670245 0.71102
2.34 -0.677945 0.704279
2.35 -0.685645 0.697461
2.36 -0.693345 0.690566
2.37 -0.701044 0.683594
2.38 -0.708744 0.676545
2.39 -0.716444 0.669419
2.4 -0.724144 0.662216
2.41 -0.731844 0.654936
2.42 -0.739544 0.647579
2.43 -0.747244 0.640145
2.44 -0.754944 0.632634
2.45 -0.762644 0.625046
2.46 -0.770344 0.617381
2.47 -0.778044 0.60964
2.48 -0.785744 0.601821
2.49 -0.793444 0.593925
2.5 -0.801144 0.585952
2.51 -0.804921 0.577921
2.52 -0.808698 0.569853
2.53 -0.812475 0.561747
2.54 -0.816252 0.553604
2.55 -0.820029 0.545422
2.56 -0.823805 0.537203
2.57 -0.827582 0.528946
2.58 -0.831359 0.520652
2.59 -0.835136 0.512319
2.6 -0.838913 0.503949
2.61 -0.84269 0.495541
2.62 -0.846467 0.487095
2.63 -0.850244 0.478611
2.64 -0.854021 0.47009
2.65 -0.857798 0.461531
2.66 -0.861575 0.452934
2.67 -0.865352 0.4443
2.68 -0.869129 0.435627
2.69 -0.872906 0.426917
2.7 -0.876683 0.418169
2.71 -0.88046 0.409383
2.72 -0.884237 0.40056
2.73 -0.888014 0.391699
2.74 -0.891791 0.3828
2.75 -0.895568 0.373863
2.76 -0.899345 0.364888
2.77 -0.903122 0.355876
2.78 -0.906899 0.346826
2.79 -0.910676 0.337738
2.8 -0.914453 0.328612
2.81 -0.91823 0.319449
2.82 -0.922007 0.310248
2.83 -0.925784 0.301009
2.84 -0.929561 0.291732
2.85 -0.933338 0.282417
2.86 -0.937115 0.273065
2.87 -0.940892 0.263675
2.88 -0.944669 0.254247
2.89 -0.948446 0.244782
2.9 -0.952223 0.235278
2.91 -0.956 0.225737
2.92 -0.959777 0.216158
2.93 -0.963554 0.206542
2.94 -0.967331 0.196887
2.95 -0.971108 0.187195
2.96 -0.974885 0.177465
2.97 -0.978662 0.167697
2.98 -0.982439 0.157892
2.99 -0.986216 0.148049
3 -0.989992 0.138168
3.01 -0.988922 0.128273
3.02 -0.987851 0.118389
3.03 -0.98678 0.108516
3.04 -0.98571 0.0986536
3.05 -0.984639 0.0888019
3.06 -0.983568 0.0789609
3.07 -0.982497 0.0691305
3.08 -0.981427 0.0593109
3.09 -0.980356 0.049502
3.1 -0.979285 0.0397038
3.11 -0.978215 0.0299163
3.12 -0.977144 0.0201395
3.13 -0.976073 0.0103734
3.14 -0.975002 0.000618037
3.15 -0.973932 -0.00912663
3.16 -0.972861 -0.0188606
3.17 -0.97179 -0.0285839
3.18 -0.97072 -0.0382964
3.19 -0.969649 -0.0479982
3.2 -0.968578 -0.0576894
3.21 -0.967507 -0.0673698
3.22 -0.966437 -0.0770395
3.23 -0.965366 -0.0866985
3.24 -0.964295 -0.0963469
3.25 -0.963225 -0.105984
3.26 -0.962154 -0.115611
3.27 -0.961083 -0.125228
3.28 -0.960012 -0.134833
3.29 -0.958942 -0.144428
3.3 -0.957871 -0.154012
3.31 -0.9568 -0.163585
3.32 -0.95573 -0.173148
3.33 -0.954659 -0.1827
3.34 -0.953588 -0.192241
3.35 -0.952517 -0.201772
3.36 -0.951447 -0.211291
3.37 -0.950376 -0.2208
3.38 -0.949305 -0.230299
3.39 -0.948235 -0.239787
3.4 -0.947164 -0.249264
3.41 -0.946093 -0.25873
3.42 -0.945022 -0.268185
3.43 -0.943952 -0.27763
3.44 -0.942881 -0.287064
3.45 -0.94181 -0.296488
3.46 -0.94074 -0.305901
3.47 -0.939669 -0.315303
3.48 -0.938598 -0.324694
3.49 -0.937527 -0.334075
3.5 -0.936457 -0.343445
3.51 -0.9308 -0.352781
3.52 -0.925144 -0.362061
3.53 -0.919488 -0.371284
3.54 -0.913832 -0.38045
3.55 -0.908175 -0.38956
3.56 -0.902519 -0.398614
3.57 -0.896863 -0.407611
3.58 -0.891207 -0.416551
3.59 -0.88555 -0.425435
3.6 -0.879894 -0.434262
3.61 -0.874238 -0.443033
3.62 -0.868582 -0.451747
3.63 -0.862925 -0.460404
3.64 -0.857269 -0.469005
3.65 -0.851613 -0.47755
3.66 -0.845957 -0.486038
3.67 -0.8403 -0.494469
3.68 -0.834644 -0.502844
3.69 -0.828988 -0.511162
3.7 -0.823331 -0.519423
3.71 -0.817675 -0.527628
3.72 -0.812019 -0.535777
3.73 -0.806363 -0.543869
3.74 -0.800706 -0.551904
3.75 -0.79505 -0.559883
3.76 -0.789394 -0.567805
3.77 -0.783738 -0.575671
3.78 -0.778081 -0.58348
3.79 -0.772425 -0.591232
3.8 -0.766769 -0.598928
3.81 -0.761113 -0.606568
3.82 -0.755456 -0.614151
3.83 -0.7498 -0.621677
3.84 -0.744144 -0.629147
3.85 -0.738488 -0.63656
3.86 -0.732831 -0.643916
3.87 -0.727175 -0.651216
3.88 -0.721519 -0.65846
3.89 -0.715862 -0.665647
3.9 -0.710206 -0.672777
3.91 -0.70455 -0.679851
3.92 -0.698894 -0.686868
3.93 -0.693237 -0.693829
3.94 -0.687581 -0.700733
3.95 -0.681925 -0.70758
3.96 -0.676269 -0.714371
3.97 -0.670612 -0.721106
3.98 -0.664956 -0.727784
3.99 -0.6593 -0.734405
4 -0.653644 -0.74097
4.01 -0.644787 -0.747462
4.02 -0.63593 -0.753865
4.03 -0.627073 -0.76018
4.04 -0.618216 -0.766407
4.05 -0.609359 -0.772545
4.06 -0.600502 -0.778594
4.07 -0.591645 -0.784555
4.08 -0.582788 -0.790427
4.09 -0.573931 -0.796211
4.1 -0.565074 -0.801906
4.11 -0.556217 -0.807512
4.12 -0.54736 -0.81303
4.13 -0.538503 -0.818459
4.14 -0.529646 -0.8238
4.15 -0.520789 -0.829052
4.16 -0.511932 -0.834216
4.17 -0.503075 -0.839291
4.18 -0.494218 -0.844277
4.19 -0.485361 -0.849175
4.2 -0.476504 -0.853984
4.21 -0.467648 -0.858705
4.22 -0.458791 -0.863337
4.23 -0.449934 -0.867881
4.24 -0.441077 -0.872336
4.25 -0.43222 -0.876703
4.26 -0.423363 -0.880981
4.27 -0.414506 -0.88517
4.28 -0.405649 -0.889271
4.29 -0.396792 -0.893283
4.3 -0.387935 -0.897206
4.31 -0.379078 -0.901042
4.32 -0.370221 -0.904788
4.33 -0.361364 -0.908446
4.34 -0.352507 -0.912015
4.35 -0.34365 -0.915496
4.36 -0.334793 -0.918888
4.37 -0.325936 -0.922192
4.38 -0.317079 -0.925407
4.39 -0.308222 -0.928534
4.4 -0.299365 -0.931571
4.41 -0.290508 -0.934521
4.42 -0.281651 -0.937382
4.43 -0.272794 -0.940154
4.44 -0.263938 -0.942838
4.45 -0.255081 -0.945433
4.46 -0.246224 -0.947939
4.47 -0.237367 -0.950357
4.48 -0.22851 -0.952686
4.49 -0.219653 -0.954927
4.5 -0.210796 -0.95708
4.51 -0.200907 -0.959138
4.52 -0.191017 -0.961098
4.53 -0.181128 -0.962958
4.54 -0.171239 -0.96472
4.55 -0.16135 -0.966383
4.56 -0.151461 -0.967947
4.57 -0.141572 -0.969412
4.58 -0.131683 -0.970779
4.59 -0.121793 -0.972046
4.6 -0.111904 -0.973215
4.61 -0.102015 -0.974284
4.62 -0.0921259 -0.975255
4.63 -0.0822367 -0.976127
4.64 -0.0723476 -0.9769
4.65 -0.0624584 -0.977574
4.66 -0.0525692 -0.978149
4.67 -0.0426801 -0.978625
4.68 -0.0327909 -0.979002
4.69 -0.0229018 -0.979281
4.7 -0.0130126 -0.97946
4.71 -0.00312345 -0.979541
4.72 0.00676571 -0.979523
4.73 0.0166549 -0.979406
4.74 0.026544 -0.97919
4.75 0.0364332 -0.978875
4.76 0.0463224 -0.978461
4.77 0.0562115 -0.977948
4.78 0.0661007 -0.977337
4.79 0.0759898 -0.976626
4.8 0.085879 -0.975817
4.81 0.0957682 -0.974909
4.82 0.105657 -0.973902
4.83 0.115546 -0.972796
4.84 0.125436 -0.971591
4.85 0.135325 -0.970287
4.86 0.145214 -0.968884
4.87 0.155103 -0.967383
4.88 0.164992 -0.965782
4.89 0.174881 -0.964083
4.9 0.184771 -0.962285
4.91 0.19466 -0.960387
4.92 0.204549 -0.958391
4.93 0.214438 -0.956296
4.94 0.224327 -0.954103
4.95 0.234216 -0.95181
4.96 0.244106 -0.949418
4.97 0.253995 -0.946928
4.98 0.263884 -0.944338
4.99 0.273773 -0.94165
5 0.283662 -0.938863
5.01 0.292162 -0.935984
5.02 0.300662 -0.93302
5.03 0.309163 -0.929971
5.04 0.317663 -0.926836
5.05 0.326163 -0.923617
5.06 0.334663 -0.920313
5.07 0.343163 -0.916924
5.08 0.351663 -0.91345
5.09 0.360164 -0.909891
5.1 0.368664 -0.906247
5.11 0.377164 -0.902518
5.12 0.385664 -0.898703
5.13 0.394164 -0.894804
5.14 0.402664 -0.89082
5.15 0.411164 -0.886751
5.16 0.419665 -0.882597
5.17 0.428165 -0.878358
5.18 0.436665 -0.874034
5.19 0.445165 -0.869624
5.2 0.453665 -0.86513
5.21 0.462165 -0.860551
5.22 0.470666 -0.855887
5.23 0.479166 -0.851138
5.24 0.487666 -0.846304
5.25 0.496166 -0.841384
5.26 0.504666 -0.83638
5.27 0.513166 -0.831291
5.28 0.521666 -0.826117
5.29 0.530167 -0.820858
5.3 0.538667 -0.815514
5.31 0.547167 -0.810084
5.32 0.555667 -0.80457
5.33 0.564167 -0.798971
5.34 0.572667 -0.793287
5.35 0.581167 -0.787518
5.36 0.589668 -0.781664
5.37 0.598168 -0.775724
5.38 0.606668 -0.7697
5.39 0.615168 -0.763591
5.4 0.623668 -0.757397
5.41 0.632168 -0.751118
5.42 0.640669 -0.744753
5.43 0.649169 -0.738304
5.44 0.657669 -0.73177
5.45 0.666169 -0.725151
5.46 0.674669 -0.718447
5.47 0.683169 -0.711658
5.48 0.691669 -0.704783
5.49 0.70017 -0.697824
5.5 0.70867 -0.69078
5.51 0.7137 -0.683668
5.52 0.71873 -0.676506
5.53 0.72376 -0.669294
5.54 0.72879 -0.662031
5.55 0.73382 -0.654718
5.56 0.73885 -0.647354
5.57 0.74388 -0.639941
5.58 0.74891 -0.632477
5.59 0.75394 -0.624963
5.6 0.75897 -0.617398
5.61 0.764 -0.609783
5.62 0.76903 -0.602118
5.63 0.77406 -0.594403
5.64 0.77909 -0.586637
5.65 0.78412 -0.578821
5.66 0.78915 -0.570954
5.67 0.79418 -0.563038
5.68 0.79921 -0.555071
5.69 0.80424 -0.547054
5.7 0.80927 -0.538986
5.71 0.8143 -0.530868
5.72 0.81933 -0.5227
5.73 0.82436 -0.514482
5.74 0.82939 -0.506213
5.75 0.83442 -0.497894
5.76 0.83945 -0.489524
5.77 0.84448 -0.481105
5.78 0.84951 -0.472635
5.79 0.85454 -0.464115
5.8 0.85957 -0.455544
5.81 0.8646 -0.446923
5.82 0.86963 -0.438252
5.83 0.87466 -0.429531
5.84 0.87969 -0.420759
5.85 0.88472 -0.411937
5.86 0.88975 -0.403064
5.87 0.89478 -0.394142
5.88 0.89981 -0.385169
5.89 0.90484 -0.376146
5.9 0.90987 -0.367072
5.91 0.9149 -0.357948
5.92 0.91993 -0.348774
5.93 0.92496 -0.33955
5.94 0.92999 -0.330275
5.95 0.93502 -0.32095
5.96 0.94005 -0.311574
5.97 0.94508 -0.302149
5.98 0.95011 -0.292673
5.99 0.95514 -0.283146
6 0.96017 -0.27357
6.01 0.960499 -0.263967
6.02 0.960827 -0.25436
6.03 0.961155 -0.24475
6.04 0.961484 -0.235137
6.05 0.961812 -0.22552
6.06 0.96214 -0.215901
6.07 0.962469 -0.206278
6.08 0.962797 -0.196651
6.09 0.963125 -0.187022
6.1 0.963454 -0.177389
6.11 0.963782 -0.167753
6.12 0.96411 -0.158113
6.13 0.964439 -0.14847
6.14 0.964767 -0.138824
6.15 0.965095 -0.129175
6.16 0.965424 -0.119522
6.17 0.965752 -0.109867
6.18 0.966081 -0.100207
6.19 0.966409 -0.0905449
6.2 0.966737 -0.0808792
6.21 0.967066 -0.0712102
6.22 0.967394 -0.0615379
6.23 0.967722 -0.0518623
6.24 0.968051 -0.0421834
6.25 0.968379 -0.0325013
6.26 0.968707 -0.0228159
6.27 0.969036 -0.0131271
6.28 0.969364 -0.00343514
6.29 0.969692 0.00626014
6.3 0.970021 0.0159587
6.31 0.970349 0.0256606
6.32 0.970677 0.0353657
6.33 0.971006 0.0450741
6.34 0.971334 0.0547858
6.35 0.971662 0.0645008
6.36 0.971991 0.074219
6.37 0.972319 0.0839406
6.38 0.972647 0.0936654
6.39 0.972976 0.103394
6.4 0.973304 0.113125
6.41 0.973633 0.12286
6.42 0.973961 0.132598
6.43 0.974289 0.142339
6.44 0.974618 0.152083
6.45 0.974946 0.161831
6.46 0.975274 0.171582
6.47 0.975603 0.181337
6.48 0.975931 0.191094
6.49 0.976259 0.200855
6.5 0.976588 0.21062
6.51 0.972134 0.220363
6.52 0.96768 0.230062
6.53 0.963227 0.239717
6.54 0.958773 0.249327
6.55 0.954319 0.258892
6.56 0.949865 0.268413
6.57 0.945412 0.27789
6.58 0.940958 0.287321
6.59 0.936504 0.296709
6.6 0.932051 0.306051
6.61 0.927597 0.31535
6.62 0.923143 0.324603
6.63 0.918689 0.333813
6.64 0.914236 0.342977
6.65 0.909782 0.352097
6.66 0.905328 0.361173
6.67 0.900875 0.370204
6.68 0.896421 0.37919
6.69 0.891967 0.388132
6.7 0.887513 0.39703
6.71 0.88306 0.405883
6.72 0.878606 0.414691
6.73 0.874152 0.423455
6.74 0.869699 0.432174
6.75 0.865245 0.440849
6.76 0.860791 0.449479
6.77 0.856338 0.458064
6.78 0.851884 0.466606
6.79 0.84743 0.475102
6.8 0.842976 0.483554
6.81 0.838523 0.491962
6.82 0.834069 0.500325
6.83 0.829615 0.508643
6.84 0.825162 0.516917
6.85 0.820708 0.525146
6.86 0.816254 0.533331
6.87 0.8118 0.541471
6.88 0.807347 0.549567
6.89 0.802893 0.557618
6.9 0.798439 0.565625
6.91 0.793986 0.573587
6.92 0.789532 0.581505
6.93 0.785078 0.589378
6.94 0.780624 0.597206
6.95 0.776171 0.60499
6.96 0.771717 0.61273
6.97 0.767263 0.620425
6.98 0.76281 0.628075
6.99 0.758356 0.635681
7 0.753902 0.643242
7.01 0.745757 0.65074
7.02 0.737612 0.658157
7.03 0.729466 0.665493
7.04 0.721321 0.672746
7.05 0.713176 0.679919
7.06 0.70503 0.68701
7.07 0.696885 0.69402
7.08 0.68874 0.700948
7.09 0.680594 0.707794
7.1 0.672449 0.71456
7.11 0.664304 0.721243
7.12 0.656158 0.727846
7.13 0.648013 0.734366
7.14 0.639868 0.740806
7.15 0.631722 0.747164
7.16 0.623577 0.75344
7.17 0.615431 0.759635
7.18 0.607286 0.765749
7.19 0.599141 0.771781
7.2 0.590995 0.777732
7.21 0.58285 0.783601
7.22 0.574705 0.789389
7.23 0.566559 0.795095
7.24 0.558414 0.80072
7.25 0.550269 0.806263
7.26 0.542123 0.811725
7.27 0.533978 0.817106
7.28 0.525833 0.822405
7.29 0.517687 0.827623
7.3 0.509542 0.832759
7.31 0.501397 0.837813
7.32 0.493251 0.842787
7.33 0.485106 0.847678
7.34 0.476961 0.852489
7.35 0.468815 0.857218
7.36 0.46067 0.861865
7.37 0.452525 0.866431
7.38 0.444379 0.870916
7.39 0.436234 0.875319
7.4 0.428089 0.87964
7.41 0.419943 0.88388
7.42 0.411798 0.888039
7.43 0.403653 0.892116
7.44 0.395507 0.896112
7.45 0.387362 0.900026
7.46 0.379217 0.903859
7.47 0.371071 0.907611
7.48 0.362926 0.911281
7.49 0.354781 0.914869
7.5 0.346635 0.918376
7.51 0.336793 0.921794
7.52 0.32695 0.925112
7.53 0.317107 0.928333
7.54 0.307264 0.931454
7.55 0.297422 0.934478
7.56 0.287579 0.937403
7.57 0.277736 0.940229
7.58 0.267894 0.942958
7.59 0.258051 0.945587
7.6 0.248208 0.948119
7.61 0.238366 0.950551
7.62 0.228523 0.952886
7.63 0.21868 0.955122
7.64 0.208837 0.957259
7.65 0.198995 0.959299
7.66 0.189152 0.961239
7.67 0.179309 0.963082
7.68 0.169467 0.964826
7.69 0.159624 0.966471
7.7 0.149781 0.968018
7.71 0.139938 0.969467
7.72 0.130096 0.970817
7.73 0.120253 0.972069
7.74 0.11041 0.973222
7.75 0.100568 0.974277
7.76 0.0907249 0.975233
7.77 0.0808822 0.976091
7.78 0.0710395 0.976851
7.79 0.0611968 0.977512
7.8 0.0513541 0.978075
7.81 0.0415114 0.978539
7.82 0.0316687 0.978905
7.83 0.021826 0.979173
7.84 0.0119833 0.979342
7.85 0.00214057 0.979412
7.86 -0.00770214 0.979384
7.87 -0.0175448 0.979258
7.88 -0.0273875 0.979033
7.89 -0.0372303 0.97871
7.9 -0.047073 0.978289
7.91 -0.0569157 0.977769
7.92 -0.0667584 0.977151
7.93 -0.0766011 0.976434
7.94 -0.0864438 0.975619
7.95 -0.0962865 0.974705
7.96 -0.106129 0.973693
7.97 -0.115972 0.972582
7.98 -0.125815 0.971373
7.99 -0.135657 0.970066
8 -0.1455 0.96866
8.01 -0.15463 0.96716
8.02 -0.163761 0.965568
8.03 -0.172891 0.963884
8.04 -0.182021 0.96211
8.05 -0.191151 0.960244
8.06 -0.200281 0.958287
8.07 -0.209412 0.956238
8.08 -0.218542 0.954099
8.09 -0.227672 0.951867
8.1 -0.236802 0.949545
8.11 -0.245933 0.947131
8.12 -0.255063 0.944626
8.13 -0.264193 0.94203
8.14 -0.273323 0.939343
8.15 -0.282454 0.936564
8.16 -0.291584 0.933694
8.17 -0.300714 0.930732
8.18 -0.309844 0.927679
8.19 -0.318975 0.924535
8.2 -0.328105 0.9213
8.21 -0.337235 0.917973
8.22 -0.346365 0.914555
8.23 -0.355495 0.911046
8.24 -0.364626 0.907445
8.25 -0.373756 0.903753
8.26 -0.382886 0.89997
8.27 -0.392016 0.896095
8.28 -0.401147 0.89213
8.29 -0.410277 0.888073
8.3 -0.419407 0.883924
8.31 -0.428537 0.879684
8.32 -0.437668 0.875353
8.33 -0.446798 0.870931
8.34 -0.455928 0.866417
8.35 -0.465058 0.861813
8.36 -0.474189 0.857116
8.37 -0.483319 0.852329
8.38 -0.492449 0.84745
8.39 -0.501579 0.84248
8.4 -0.51071 0.837418
8.41 -0.51984 0.832266
8.42 -0.52897 0.827022
8.43 -0.5381 0.821686
8.44 -0.54723 0.81626
8.45 -0.556361 0.810742
8.46 -0.565491 0.805132
8.47 -0.574621 0.799432
8.48 -0.583751 0.79364
8.49 -0.592882 0.787757
8.5 -0.602012 0.781782
8.51 -0.608194 0.775731
8.52 -0.614377 0.769618
8.53 -0.620559 0.763444
8.54 -0.626741 0.757207
8.55 -0.632924 0.750909
8.56 -0.639106 0.744549
8.57 -0.645288 0.738127
8.58 -0.651471 0.731643
8.59 -0.657653 0.725097
8.6 -0.663836 0.71849
8.61 -0.670018 0.711821
8.62 -0.6762 0.70509
8.63 -0.682383 0.698297
8.64 -0.688565 0.691442
8.65 -0.694747 0.684525
8.66 -0.70093 0.677547
8.67 -0.707112 0.670507
8.68 -0.713295 0.663405
8.69 -0.719477 0.656241
8.7 -0.725659 0.649015
8.71 -0.731842 0.641728
8.72 -0.738024 0.634378
8.73 -0.744206 0.626967
8.74 -0.750389 0.619494
8.75 -0.756571 0.611959
8.76 -0.762753 0.604363
8.77 -0.768936 0.596704
8.78 -0.775118 0.588984
8.79 -0.781301 0.581202
8.8 -0.787483 0.573358
8.81 -0.793665 0.565452
8.82 -0.799848 0.557485
8.83 -0.80603 0.549455
8.84 -0.812212 0.541364
8.85 -0.818395 0.533211
8.86 -0.824577 0.524996
8.87 -0.830759 0.51672
8.88 -0.836942 0.508381
8.89 -0.843124 0.499981
8.9 -0.849307 0.491519
8.91 -0.855489 0.482995
8.92 -0.861671 0.474409
8.93 -0.867854 0.465761
8.94 -0.874036 0.457052
8.95 -0.880218 0.44828
8.96 -0.886401 0.439447
8.97 -0.892583 0.430552
8.98 -0.898766 0.421596
8.99 -0.904948 0.412577
9 -0.91113 0.403497
