1 120.0659065
1.070351759 118.6332867
1.140703518 117.2177609
1.211055276 115.819125
1.281407035 114.4371776
1.351758794 113.0717195
1.422110553 111.722554
1.492462312 110.3894866
1.56281407 109.0723253
1.633165829 107.7708803
1.703517588 106.4849641
1.773869347 105.2143914
1.844221106 103.9589791
1.914572864 102.7185463
1.984924623 101.4929142
2.055276382 100.2819064
2.125628141 99.08534818
2.195979899 97.90306726
2.266331658 96.73489325
2.336683417 95.58065783
2.407035176 94.44019468
2.477386935 93.31333948
2.547738693 92.19992985
2.618090452 91.09980536
2.688442211 90.0128075
2.75879397 88.93877963
2.829145729 87.87756701
2.899497487 86.82901672
2.969849246 85.79297767
3.040201005 84.76930058
3.110552764 83.75783796
3.180904523 82.75844405
3.251256281 81.77097485
3.32160804 80.79528808
3.391959799 79.83124315
3.462311558 78.87870115
3.532663317 77.93752483
3.603015075 77.00757857
3.673366834 76.08872839
3.743718593 75.18084187
3.814070352 74.2837882
3.884422111 73.39743813
3.954773869 72.52166394
4.025125628 71.65633944
4.095477387 70.80133994
4.165829146 69.95654225
4.236180905 69.12182464
4.306532663 68.29706683
4.376884422 67.48214999
4.447236181 66.67695669
4.51758794 65.88137091
4.587939698 65.09527802
4.658291457 64.31856475
4.728643216 63.55111918
4.798994975 62.79283072
4.869346734 62.04359012
4.939698492 61.30328942
5.010050251 60.57182195
5.08040201 59.8490823
5.150753769 59.13496634
5.221105528 58.42937118
5.291457286 57.73219514
5.361809045 57.04333777
5.432160804 56.3626998
5.502512563 55.69018317
5.572864322 55.02569097
5.64321608 54.36912746
5.713567839 53.72039802
5.783919598 53.07940919
5.854271357 52.4460686
5.924623116 51.820285
5.994974874 51.20196821
6.065326633 50.59102914
6.135678392 49.98737977
6.206030151 49.3909331
6.27638191 48.80160321
6.346733668 48.21930517
6.417085427 47.64395507
6.487437186 47.07547002
6.557788945 46.51376811
6.628140704 45.95876839
6.698492462 45.41039089
6.768844221 44.86855661
6.83919598 44.33318746
6.909547739 43.80420631
6.979899497 43.28153693
7.050251256 42.76510401
7.120603015 42.25483315
7.190954774 41.7506508
7.261306533 41.25248434
7.331658291 40.76026196
7.40201005 40.27391276
7.472361809 39.79336665
7.542713568 39.31855439
7.613065327 38.84940757
7.683417085 38.38585857
7.753768844 37.92784062
7.824120603 37.47528772
7.894472362 37.02813465
7.964824121 36.58631698
8.035175879 36.14977106
8.105527638 35.71843398
8.175879397 35.2922436
8.246231156 34.87113849
8.316582915 34.45505798
8.386934673 34.04394213
8.457286432 33.63773168
8.527638191 33.23636812
8.59798995 32.83979361
8.668341709 32.447951
8.738693467 32.06078383
8.809045226 31.67823633
8.879396985 31.30025335
8.949748744 30.92678045
9.020100503 30.55776381
9.090452261 30.19315026
9.16080402 29.83288725
9.231155779 29.47692288
9.301507538 29.12520586
9.371859296 28.77768551
9.442211055 28.43431175
9.512562814 28.09503511
9.582914573 27.75980669
9.653266332 27.42857821
9.72361809 27.10130192
9.793969849 26.77793068
9.864321608 26.45841789
9.934673367 26.1427175
10.00502513 25.83078403
10.07537688 25.52257254
10.14572864 25.21803861
10.2160804 24.91713836
10.28643216 24.61982844
10.35678392 24.326066
10.42713568 24.03580872
10.49748744 23.74901477
10.5678392 23.46564284
10.63819095 23.18565208
10.70854271 22.90900215
10.77889447 22.6356532
10.84924623 22.36556583
10.91959799 22.09870113
10.98994975 21.83502065
11.06030151 21.57448638
11.13065327 21.3170608
11.20100503 21.0627068
11.27135678 20.81138775
11.34170854 20.56306741
11.4120603 20.31771003
11.48241206 20.07528023
11.55276382 19.83574309
11.62311558 19.59906409
11.69346734 19.36520914
11.7638191 19.13414453
11.83417085 18.90583697
11.90452261 18.68025357
11.97487437 18.45736181
12.04522613 18.23712958
12.11557789 18.01952516
12.18592965 17.80451718
12.25628141 17.59207466
12.32663317 17.38216699
12.39698492 17.17476393
12.46733668 16.96983559
12.53768844 16.76735245
12.6080402 16.56728532
12.67839196 16.36960539
12.74874372 16.17428416
12.81909548 15.98129349
12.88944724 15.79060557
12.95979899 15.60219294
13.03015075 15.41602843
13.10050251 15.23208523
13.17085427 15.05033683
13.24120603 14.87075703
13.31155779 14.69331998
13.38190955 14.5180001
13.45226131 14.34477212
13.52261307 14.17361109
13.59296482 14.00449234
13.66331658 13.83739151
13.73366834 13.67228451
13.8040201 13.50914757
13.87437186 13.34795716
13.94472362 13.18869007
14.01507538 13.03132335
14.08542714 12.87583432
14.15577889 12.72220057
14.22613065 12.57039997
14.29648241 12.42041065
14.36683417 12.272211
14.43718593 12.12577965
14.50753769 11.98109551
14.57788945 11.83813774
14.64824121 11.69688574
14.71859296 11.55731914
14.78894472 11.41941784
14.85929648 11.28316198
14.92964824 11.14853191
15 11.01550824
