# Relativistic precessing orbit
# eps = 0.01
# phi u u_prime x y
5.434955290710342 1.400777960614285 -0.3178587828760535 0.4721032768345711 -0.5354960534227081
5.46637121724624 1.390605650890695 -0.3296787814917835 0.4922654423921188 -0.5242094528772413
5.497787143782138 1.380066944111139 -0.3411824744782105 0.5123713630007813 -0.5123713630007816
5.529203070318037 1.369171952467243 -0.3523587537323629 0.5324156882616627 -0.4999716103555413
5.560618996853933 1.357931132506934 -0.3631968183212489 0.5523925710765961 -0.4869995609444321
5.592034923389831 1.346355274990512 -0.3736861845881386 0.5722956318355262 -0.473444121020124
5.62345084992573 1.334455495107733 -0.3838166966635812 0.5921179202097706 -0.4592937388320287
5.654866776461628 1.32224322169554 -0.3935785359862642 0.6118518749807074 -0.4445364080133032
5.686282702997525 1.309730186338141 -0.4029622306350774 0.6314892814580277 -0.4291596725151865
5.717698629533424 1.296928413491365 -0.4119586661600426 0.6510212257815082 -0.4131506329917907
5.749114556069321 1.283850207109713 -0.4205590918506451 0.6704380481751852 -0.3964959564062844
5.78053048260522 1.270508141110491 -0.4287551322240319 0.6897292915241969 -0.3791818867690506
5.811946409141117 1.256915046202186 -0.4365387935757929 0.7088836488039317 -0.3611942597960743
5.843362335677015 1.243083997996156 -0.4439024722386172 0.7278889068836822 -0.3425185202700917
5.874778262212914 1.229028304861576 -0.4508389626261116 0.7467318873403381 -0.3231397430505155
5.906194188748811 1.214761495385176 -0.4573414647766929 0.7653983843087145 -0.3030426582363422
5.937610115284708 1.200297304889407 -0.4634035899166473 0.7838730997075062 -0.282211681110542
5.969026041820607 1.185649663316894 -0.4690193690536211 0.8021395743786083 -0.2606309468434904
6.000441968356505 1.170832681136805 -0.4741832572623816 0.8201801172346487 -0.2382843514141976
6.031857894892402 1.155860636428801 -0.4788901407279877 0.8379757304662689 -0.215155598631007
6.063273821428301 1.140747961041664 -0.4831353415977646 0.8555060322418611 -0.1912282544843182
6.094689747964199 1.125509226871025 -0.4869146231373176 0.872749176352378 -0.1664858093670673
6.126105674500097 1.11015913189018 -0.4902241941580623 0.8896817692374235 -0.1409117490876128
6.157521601035994 1.094712486230386 -0.4930607139239996 0.9062787844238432 -0.114489635535159
6.188937527571892 1.079184197727634 -0.4954212947064332 0.9225134751781657 -0.08720319804225501
6.220353454107791 1.063589257827682 -0.4973035060935411 0.9383572850920681 -0.05903643635660552
6.251769380643688 1.047942727145772 -0.4987053780576317 0.953779757685839 -0.02997373641179822
6.283185307179586 1.032259720834784 -0.4996254017764876 0.9687484455862563 -2.372749366132365e-16
6.314601233715484 1.016555394254802 -0.5000625345691322 0.9832288196143327 0.03089921046668972
6.346017160251382 1.000844928148605 -0.5000161985658489 0.9971841794457147 0.06273751084043029
6.37743308678728 0.9851435141064064 -0.4994862833403028 1.010575566247445 0.09552751652014599
6.408849013323178 0.9694663397990522 -0.498473147158539 1.023361679086373 0.129280644844547
6.440264939859076 0.9538285743189941 -0.4969776157809422 1.03549879631182 0.1640068973105784
6.471680866394975 0.9382453534830001 -0.4950009829617939 1.046940703817178 0.1997146203710139
6.503096792930871 0.9227317650806135 -0.4925450101215303 1.057638632234025 0.2364102436394222
6.534512719466769 0.9073028342304963 -0.4896119248683582 1.067541205192099 0.2740979943876991
6.565928646002668 0.8919735087457266 -0.4862044194800205 1.076594401359842 0.3127795874022541
6.597344572538566 0.8767586448096121 -0.4823256479587584 1.084741532832762 0.3524538893392378
6.628760499074463 0.8616729919025353 -0.4779792258585317 1.091923244428032 0.3931165574742837
6.660176425610362 0.8467311790391071 -0.4731692247183777 1.098077535001589 0.4347596519386894
6.691592352146259 0.8319477000399014 -0.467900170248004 1.1031398075143 0.477371222512824
6.723008278682157 0.8173368994657317 -0.4621770379274017 1.107042950168379 0.5209348701170736
6.754424205218055 0.8029129586578071 -0.456005248438043 1.109717453904123 0.5654292845123109
6.785840131753953 0.7886898818217823 -0.4493906629453701 1.111091571277289 0.610827760321864
6.817256058289852 0.7746814817295232 -0.442339578916241 1.11109152252134 0.6570976946730491
6.848671984825749 0.7609013670668803 -0.4348587224585651 1.109641751278128 0.7042000687217842
6.880087911361646 0.7473629281238894 -0.4269552439939119 1.106665240073907 0.752088920523703
6.911503837897545 0.7340793245371698 -0.4186367099827921 1.102083885668657 0.800710812367677
6.942919764433443 0.7210634709293486 -0.4099110981365203 1.095818945532344 0.8500043038694303
6.974335690969341 0.7083280258437572 -0.4007867872985877 1.087791552307925 0.8998994342901981
7.005751617505239 0.6958853778331979 -0.3912725517001885 1.077923309677962 0.9503172309537546
7.037167544041137 0.6837476337958001 -0.3813775517322301 1.066136965439381 1.001169250310162
7.068583470577035 0.6719266071307894 -0.3711113251074249 1.052357167706131 1.05235716770613
7.099999397112932 0.6604338055252509 -0.3604837783462113 1.036511305450605 1.103772431578746
7.13141532364883 0.6492804196801429 -0.3495051770407253 1.01853043042548 1.155295996758979
7.162831250184729 0.6384773127439179 -0.3381861354363997 0.9983502577551243 1.206798154603856
7.194247176720626 0.6280350085926035 -0.3265376070890757 0.9759122425778016 1.258138482035245
7.225663103256524 0.6179636821561846 -0.3145708734643187 0.9511647193271726 1.309165923071958
7.257079029792422 0.6082731484965743 -0.3022975336423077 0.9240640972585963 1.359719028069541
7.28849495632832 0.5989728540223617 -0.2897294921778202 0.8945760920226828 1.409626362583859
7.319910882864218 0.5900718660987392 -0.2768789482179085 0.862676980544589 1.458707110872343
7.351326809400116 0.581578864334924 -0.2637583832218695 0.8283548520158729 1.506771882169379
7.382742735936014 0.5735021323635563 -0.2503805484068506 0.7916108312771747 1.553623733736247
7.414158662471912 0.5658495485249941 -0.2367584528047479 0.7524602479138767 1.599059422817676
7.445574589007809 0.5586285791994479 -0.2229053496697857 0.7109337141395822 1.642870880324785
7.476990515543707 0.5518462702884288 -0.2088347239417486 0.6670780840690909 1.684846914707411
7.508406442079606 0.5455092408555311 -0.1945602784787811 0.6209572540220277 1.724775124759806
7.539822368615503 0.5396236763849777 -0.1800959205184537 0.5726527724748853 1.762444010363719
7.571238295151401 0.5341953217870754 -0.1654557481258937 0.5222642255755894 1.797645255417841
7.6026542216873 0.5292294768212895 -0.1506540356425162 0.4699093645700924 1.830176140123999
7.634070148223197 0.5247309900600414 -0.1357052197219798 0.4157239528993374 1.859842053214886
7.665486074759095 0.520704254129974 -0.1206238848327828 0.3598613091779199 1.886459046450383
