# t theta omega
0 3.041592653589793 0
0.000287162593915404 3.041592633008547 -0.0001433369691070283
0.0005613809695016825 3.041592574936645 -0.0002802032927314176
0.00082783430429503 3.041592482558239 -0.0004131850858258767
0.001089571842121576 3.041592357317597 -0.0005438048321148703
0.001348428674162228 3.041592199830697 -0.0006729787424010744
0.001605524674610786 3.041592010318979 -0.000801265916162087
0.001861549264505491 3.041591788821812 -0.0009290105396448363
0.002116929190414475 3.041591535301037 -0.001056425661604834
0.00237192948948232 3.041591249691375 -0.001183643604273173
0.002626715089793271 3.041590931923516 -0.001310746717929105
0.002881388727158126 3.041590581933576 -0.001437786310017987
0.003136014415367286 3.041590199666006 -0.001564794361413218
0.003390632025732191 3.041589785073557 -0.001691790804007744
0.003645266364012276 3.041589338116116 -0.001818788051309059
0.003899932829439515 3.041588858759258 -0.001945793822868239
0.004154640945945203 3.041588346972908 -0.002072812906610988
0.004409396566851367 3.041587802730211 -0.002199848259065394
0.004664203251826477 3.041587226006666 -0.002326901692474281
0.004919063127056838 3.041586616779468 -0.002453974304001305
0.005173977422661174 3.041585975027032 -0.002581066743872125
0.005428946808482487 3.04158530072865 -0.002708179382906271
0.005683971603912976 3.041584593864258 -0.002835312417195647
0.00593905190901002 3.041583854414264 -0.002962465933512278
0.006194187686431038 3.041583082359439 -0.003089639950179285
0.006449378812635535 3.041582277680833 -0.003216834442610014
0.006704625109882765 3.041581440359733 -0.00334404935926713
0.006959926366228928 3.041580570377619 -0.00347128463163569
0.007215282348024901 3.041579667716144 -0.003598540180455587
0.007470692807725375 3.041578732357121 -0.003725815919615532
0.007726157488773131 3.041577764282508 -0.003853111758588312
0.007981676128649423 3.041576763474406 -0.003980427603951501
0.008237248460782779 3.041575729915055 -0.004107763360338895
0.008492874215743382 3.041574663586828 -0.004235118931035699
0.008748553121989302 3.041573564472233 -0.004362494218350269
0.009004284906335211 3.041572432553909 -0.004489889123847483
0.009260069294245084 3.041571267814629 -0.004617303548494349
0.009515906010017618 3.041570070237301 -0.004744737392752139
0.009771794776902867 3.041568839804961 -0.004872190556634224
0.0100277353171754 3.041567576500781 -0.004999662939742241
0.01028372735218301 3.041566280308069 -0.005127154441290049
0.01053977060237652 3.041564951210262 -0.005254664960118308
0.01079586478733095 3.041563589190936 -0.005382194394704694
0.0110520096257598 3.041562194233799 -0.005509742643170699
0.01130820483552455 3.041560766322696 -0.005637309603286079
0.01156445013364224 3.04155930544161 -0.005764895172472292
0.01182074523629255 3.041557811574657 -0.005892499247805712
0.01207708985882176 3.041556284706093 -0.006020121726019278
0.01233348371574798 3.041554724820311 -0.006147762503504779
0.01258992652076484 3.041553131901841 -0.006275421476314346
0.01284641798674583 3.041551505935356 -0.006403098540162308
0.01310295782574817 3.041549846905662 -0.006530793590426765
0.01335954574901611 3.041548154797711 -0.006658506522150912
0.01361618146698547 3.041546429596592 -0.006786237230044941
0.01387286468928686 3.041544671287537 -0.006913985608487311
0.01412959512474944 3.041542879855917 -0.007041751551526277
0.01438637248140535 3.041541055287247 -0.007169534952881749
0.01464319646649333 3.041539197567184 -0.007297335705946732
0.01490006678646238 3.041537306681528 -0.007425153703788807
0.01515698314697615 3.041535382616222 -0.007552988839151942
0.01541394525291618 3.041533425357355 -0.007680841004457779
0.01567095280838696 3.041531434891158 -0.007808710091807744
0.01592800551671918 3.041529411204008 -0.007936595992984345
0.01618510308047369 3.041527354282429 -0.008064498599452736
0.01644224520144673 3.041525264113089 -0.008192417802362982
0.01669943158067289 3.041523140682803 -0.008320353492551136
0.01695666191842982 3.041520983978534 -0.008448305560541216
0.01721393591424263 3.041518793987391 -0.008576273896547011
0.01747125326688806 3.041516570696633 -0.008704258390473786
0.01772861367439866 3.041514314093666 -0.008832258931919967
0.01798601683406719 3.041512024166044 -0.00896027541017894
0.01824346244245125 3.041509700901472 -0.009088307714240972
0.01850095019537774 3.041507344287805 -0.009216355732795032
0.01875847978794707 3.041504954313047 -0.009344419354230507
0.01901605091453783 3.041502530965353 -0.009472498466639109
0.01927366326881117 3.04150007423303 -0.009600592957816645
0.01953131654371588 3.041497584104537 -0.009728702715265169
0.01978901043149237 3.041495060568484 -0.009856827626194541
0.02004674462367789 3.041492503613632 -0.009984967577524616
0.02030451881111104 3.041489913228899 -0.01011312245588707
0.0205623326839362 3.041487289403353 -0.01024129214762719
0.02082018593160893 3.041484632126218 -0.01036947653880618
0.02107807824290041 3.041481941386869 -0.01049767551520287
0.02133600930590246 3.04147921717484 -0.01062588896231589
0.02159397880803208 3.041476459479817 -0.01075411676536543
0.02185198643603665 3.041473668291643 -0.01088235880929543
