# Newtonian circular orbit
# eps = 0
# phi u u_prime x y
6.000441968356505 1 0 0.960293685676943 -0.2789911060392296
6.031857894892402 1 0 0.968583161128631 -0.2486898871648553
6.063273821428301 1 0 0.9759167619387474 -0.2181432413965425
6.094689747964199 1 0 0.9822872507286887 -0.1873813145857247
6.126105674500097 1 0 0.9876883405951377 -0.1564344650402311
6.157521601035994 1 0 0.9921147013144778 -0.1253332335643047
6.188937527571892 1 0 0.99556196460308 -0.09410831331851492
6.220353454107791 1 0 0.9980267284282716 -0.06279051952931326
6.251769380643688 1 0 0.9995065603657316 -0.03141075907812835
6.283185307179586 1 0 1 -2.449293598294706e-16
6.314601233715484 1 0 0.9995065603657316 0.03141075907812788
6.346017160251382 1 0 0.9980267284282716 0.06279051952931276
6.37743308678728 1 0 0.99556196460308 0.09410831331851442
6.408849013323178 1 0 0.9921147013144779 0.1253332335643042
6.440264939859076 1 0 0.9876883405951378 0.1564344650402306
6.471680866394975 1 0 0.9822872507286886 0.1873813145857251
6.503096792930871 1 0 0.9759167619387475 0.218143241396542
6.534512719466769 1 0 0.9685831611286313 0.248689887164854
6.565928646002668 1 0 0.9602936856769431 0.2789911060392292
6.597344572538566 1 0 0.9510565162951536 0.3090169943749472
6.628760499074463 1 0 0.9408807689542256 0.338737920245291
6.660176425610362 1 0 0.9297764858882513 0.3681245526846783
6.691592352146259 1 0 0.9177546256839815 0.3971478906347799
6.723008278682157 1 0 0.9048270524660196 0.4257792915650726
6.754424205218055 1 0 0.891006524188368 0.4539904997395466
6.785840131753953 1 0 0.8763066800438638 0.4817536741017149
6.817256058289852 1 0 0.8607420270039434 0.5090414157503715
6.848671984825749 1 0 0.844327925502015 0.5358267949789967
6.880087911361646 1 0 0.8270805742745624 0.5620833778521298
6.911503837897545 1 0 0.8090169943749476 0.5877852522924729
6.942919764433443 1 0 0.7901550123756906 0.6129070536529762
6.974335690969341 1 0 0.770513242775789 0.63742398974869
7.005751617505239 1 0 0.7501110696304595 0.6613118653236519
7.037167544041137 1 0 0.7289686274214116 0.6845471059286886
7.068583470577035 1 0 0.7071067811865477 0.7071067811865472
