1.4 0.153339 -0.854293 0.977484
1.41 0.144824 -0.848638 0.978975
1.42 0.136366 -0.842982 0.980381
1.43 0.127964 -0.837326 0.981702
1.44 0.119619 -0.83167 0.98294
1.45 0.111331 -0.826015 0.984095
1.46 0.103099 -0.820359 0.985167
1.47 0.0949238 -0.814703 0.986157
1.48 0.086805 -0.809047 0.987065
1.49 0.0787428 -0.803391 0.987893
1.5 0.0707372 -0.797736 0.988641
1.51 0.0627246 -0.804777 0.989308
1.52 0.0546417 -0.811818 0.989895
1.53 0.0464883 -0.818859 0.9904
1.54 0.0382645 -0.825901 0.990824
1.55 0.0299703 -0.832942 0.991166
1.56 0.0216056 -0.839983 0.991423
1.57 0.0131706 -0.847025 0.991597
1.58 0.00466514 -0.854066 0.991687
1.59 -0.00391073 -0.861107 0.99169
1.6 -0.012557 -0.868149 0.991608
1.61 -0.0212737 -0.87519 0.991439
1.62 -0.0300608 -0.882231 0.991183
1.63 -0.0389183 -0.889272 0.990838
1.64 -0.0478463 -0.896314 0.990404
1.65 -0.0568446 -0.903355 0.989881
1.66 -0.0659134 -0.910396 0.989267
1.67 -0.0750525 -0.917438 0.988562
1.68 -0.0842621 -0.924479 0.987765
1.69 -0.0935421 -0.93152 0.986877
1.7 -0.102893 -0.938562 0.985894
1.71 -0.112313 -0.945603 0.984818
1.72 -0.121805 -0.952644 0.983648
1.73 -0.131366 -0.959685 0.982382
1.74 -0.140998 -0.966727 0.98102
1.75 -0.150701 -0.973768 0.979562
1.76 -0.160474 -0.980809 0.978006
1.77 -0.170317 -0.987851 0.976352
1.78 -0.180231 -0.994892 0.9746
1.79 -0.190215 -1.00193 0.972747
1.8 -0.200269 -1.00897 0.970795
1.81 -0.210394 -1.01602 0.968742
1.82 -0.22059 -1.02306 0.966587
1.83 -0.230855 -1.0301 0.96433
1.84 -0.241192 -1.03714 0.96197
1.85 -0.251598 -1.04418 0.959506
1.86 -0.262075 -1.05122 0.956937
1.87 -0.272623 -1.05826 0.954264
1.88 -0.283241 -1.0653 0.951485
1.89 -0.293929 -1.07235 0.948599
1.9 -0.304687 -1.07939 0.945606
1.91 -0.315517 -1.08643 0.942505
1.92 -0.326416 -1.09347 0.939295
1.93 -0.337386 -1.10051 0.935976
1.94 -0.348426 -1.10755 0.932547
1.95 -0.359537 -1.11459 0.929008
1.96 -0.370718 -1.12164 0.925356
1.97 -0.38197 -1.12868 0.921593
1.98 -0.393292 -1.13572 0.917717
1.99 -0.404684 -1.14276 0.913727
2 -0.416147 -1.1498 0.909623
2.01 -0.427569 -1.13461 0.905404
2.02 -0.438839 -1.11942 0.901072
2.03 -0.449957 -1.10422 0.896628
2.04 -0.460923 -1.08903 0.892073
2.05 -0.471738 -1.07384 0.88741
2.06 -0.4824 -1.05865 0.882639
2.07 -0.492911 -1.04345 0.877762
2.08 -0.503269 -1.02826 0.872781
2.09 -0.513476 -1.01307 0.867697
2.1 -0.523531 -0.997878 0.862512
2.11 -0.533434 -0.982685 0.857227
2.12 -0.543184 -0.967493 0.851844
2.13 -0.552783 -0.952301 0.846364
2.14 -0.56223 -0.937109 0.840789
2.15 -0.571526 -0.921916 0.83512
