2.57 6.6049 5.14 5.32486
2.58 6.6564 5.16 5.39117
2.59 6.7081 5.18 5.45799
2.6 6.76 5.2 5.52533
2.61 6.8121 5.22 5.59319
2.62 6.8644 5.24 5.66158
2.63 6.9169 5.26 5.73048
2.64 6.9696 5.28 5.79991
2.65 7.0225 5.3 5.86987
2.66 7.0756 5.32 5.94037
2.67 7.1289 5.34 6.01139
2.68 7.1824 5.36 6.08294
2.69 7.2361 5.38 6.15504
2.7 7.29 5.4 6.22767
2.71 7.3441 5.42 6.30084
2.72 7.3984 5.44 6.37455
2.73 7.4529 5.46 6.44881
2.74 7.5076 5.48 6.52361
2.75 7.5625 5.5 6.59896
2.76 7.6176 5.52 6.67486
2.77 7.6729 5.54 6.75131
2.78 7.7284 5.56 6.82832
2.79 7.7841 5.58 6.90588
2.8 7.84 5.6 6.984
2.81 7.8961 5.62 7.06268
2.82 7.9524 5.64 7.14192
2.83 8.0089 5.66 7.22173
2.84 8.0656 5.68 7.3021
2.85 8.1225 5.7 7.38304
2.86 8.1796 5.72 7.46455
2.87 8.2369 5.74 7.54663
2.88 8.2944 5.76 7.62929
2.89 8.3521 5.78 7.71252
2.9 8.41 5.8 7.79633
2.91 8.4681 5.82 7.88072
2.92 8.5264 5.84 7.9657
2.93 8.5849 5.86 8.05125
2.94 8.6436 5.88 8.13739
2.95 8.7025 5.9 8.22412
2.96 8.7616 5.92 8.31145
2.97 8.8209 5.94 8.39936
2.98 8.8804 5.96 8.48786
2.99 8.9401 5.98 8.57697
3 9 6 8.66667
3.01 9.0601 6.02 8.75697
3.02 9.1204 6.04 8.84787
3.03 9.1809 6.06 8.93938
3.04 9.2416 6.08 9.03149
3.05 9.3025 6.1 9.12421
3.06 9.3636 6.12 9.21754
3.07 9.4249 6.14 9.31148
3.08 9.4864 6.16 9.40604
3.09 9.5481 6.18 9.50121
3.1 9.61 6.2 9.597
3.11 9.6721 6.22 9.69341
3.12 9.7344 6.24 9.79044
3.13 9.7969 6.26 9.8881
3.14 9.8596 6.28 9.98638
3.15 9.9225 6.3 10.0853
3.16 9.9856 6.32 10.1848
3.17 10.0489 6.34 10.285
3.18 10.1124 6.36 10.3858
3.19 10.1761 6.38 10.4873
3.2 10.24 6.4 10.5893
3.21 10.3041 6.42 10.6921
3.22 10.3684 6.44 10.7954
3.23 10.4329 6.46 10.8994
3.24 10.4976 6.48 11.0041
3.25 10.5625 6.5 11.1094
3.26 10.6276 6.52 11.2153
3.27 10.6929 6.54 11.3219
3.28 10.7584 6.56 11.4292
3.29 10.8241 6.58 11.5371
3.3 10.89 6.6 11.6457
3.31 10.9561 6.62 11.7549
3.32 11.0224 6.64 11.8648
3.33 11.0889 6.66 11.9753
3.34 11.1556 6.68 12.0866
3.35 11.2225 6.7 12.1985
3.36 11.2896 6.72 12.311
3.37 11.3569 6.74 12.4243
3.38 11.4244 6.76 12.5382
3.39 11.4921 6.78 12.6527
3.4 11.56 6.8 12.768
3.41 11.6281 6.82 12.8839
3.42 11.6964 6.84 13.0006
3.43 11.7649 6.86 13.1179
3.44 11.8336 6.88 13.2359
3.45 11.9025 6.9 13.3545
3.46 11.9716 6.92 13.4739
3.47 12.0409 6.94 13.594
3.48 12.1104 6.96 13.7147
3.49 12.1801 6.98 13.8362
3.5 12.25 7 13.9583
3.51 12.3201 7.02 14.0812
3.52 12.3904 7.04 14.2047
3.53 12.4609 7.06 14.329
3.54 12.5316 7.08 14.454
3.55 12.6025 7.1 14.5796
3.56 12.6736 7.12 14.706
3.57 12.7449 7.14 14.8331
3.58 12.8164 7.16 14.9609
3.59 12.8881 7.18 15.0894
3.6 12.96 7.2 15.2187
3.61 13.0321 7.22 15.3486
3.62 13.1044 7.24 15.4793
3.63 13.1769 7.26 15.6107
3.64 13.2496 7.28 15.7428
3.65 13.3225 7.3 15.8757
3.66 13.3956 7.32 16.0093
3.67 13.4689 7.34 16.1436
3.68 13.5424 7.36 16.2787
3.69 13.6161 7.38 16.4145
3.7 13.69 7.4 16.551
3.71 13.7641 7.42 16.6883
3.72 13.8384 7.44 16.8263
3.73 13.9129 7.46 16.965
3.74 13.9876 7.48 17.1045
3.75 14.0625 7.5 17.2448
3.76 14.1376 7.52 17.3858
3.77 14.2129 7.54 17.5275
3.78 14.2884 7.56 17.6701
3.79 14.3641 7.58 17.8133
3.8 14.44 7.6 17.9573
3.81 14.5161 7.62 18.1021
3.82 14.5924 7.64 18.2477
3.83 14.6689 7.66 18.394
3.84 14.7456 7.68 18.541
3.85 14.8225 7.7 18.6889
3.86 14.8996 7.72 18.8375
3.87 14.9769 7.74 18.9869
3.88 15.0544 7.76 19.137
3.89 15.1321 7.78 19.288
3.9 15.21 7.8 19.4397
3.91 15.2881 7.82 19.5922
3.92 15.3664 7.84 19.7454
3.93 15.4449 7.86 19.8995
3.94 15.5236 7.88 20.0543
3.95 15.6025 7.9 20.21
3.96 15.6816 7.92 20.3664
3.97 15.7609 7.94 20.5236
3.98 15.8404 7.96 20.6816
3.99 15.9201 7.98 20.8404
4 16 8 21
4.01 16.0801 8.02 21.1604
4.02 16.1604 8.04 21.3216
4.03 16.2409 8.06 21.4836
4.04 16.3216 8.08 21.6464
4.05 16.4025 8.1 21.81
4.06 16.4836 8.12 21.9745
4.07 16.5649 8.14 22.1397
4.08 16.6464 8.16 22.3058
4.09 16.7281 8.18 22.4726
4.1 16.81 8.2 22.6403
4.11 16.8921 8.22 22.8088
4.12 16.9744 8.24 22.9782
4.13 17.0569 8.26 23.1483
4.14 17.1396 8.28 23.3193
4.15 17.2225 8.3 23.4911
4.16 17.3056 8.32 23.6638
4.17 17.3889 8.34 23.8372
4.18 17.4724 8.36 24.0115
4.19 17.5561 8.38 24.1867
4.2 17.64 8.4 24.3627
4.21 17.7241 8.42 24.5395
4.22 17.8084 8.44 24.7171
4.23 17.8929 8.46 24.8957
4.24 17.9776 8.48 25.075
4.25 18.0625 8.5 25.2552
4.26 18.1476 8.52 25.4363
4.27 18.2329 8.54 25.6182
4.28 18.3184 8.56 25.8009
4.29 18.4041 8.58 25.9845
4.3 18.49 8.6 26.169
4.31 18.5761 8.62 26.3543
4.32 18.6624 8.64 26.5405
4.33 18.7489 8.66 26.7276
4.34 18.8356 8.68 26.9155
4.35 18.9225 8.7 27.1043
4.36 19.0096 8.72 27.294
4.37 19.0969 8.74 27.4845
4.38 19.1844 8.76 27.6759
4.39 19.2721 8.78 27.8682
4.4 19.36 8.8 28.0613
4.41 19.4481 8.82 28.2554
4.42 19.5364 8.84 28.4503
4.43 19.6249 8.86 28.6461
4.44 19.7136 8.88 28.8428
4.45 19.8025 8.9 29.0404
4.46 19.8916 8.92 29.2388
4.47 19.9809 8.94 29.4382
4.48 20.0704 8.96 29.6385
4.49 20.1601 8.98 29.8396
4.5 20.25 9 30.0417
4.51 20.3401 9.02 30.2446
4.52 20.4304 9.04 30.4485
4.53 20.5209 9.06 30.6532
4.54 20.6116 9.08 30.8589
4.55 20.7025 9.1 31.0655
4.56 20.7936 9.12 31.2729
4.57 20.8849 9.14 31.4813
4.58 20.9764 9.16 31.6906
4.59 21.0681 9.18 31.9009
4.6 21.16 9.2 32.112
4.61 21.2521 9.22 32.3241
4.62 21.3444 9.24 32.537
4.63 21.4369 9.26 32.7509
4.64 21.5296 9.28 32.9658
4.65 21.6225 9.3 33.1815
4.66 21.7156 9.32 33.3982
4.67 21.8089 9.34 33.6159
4.68 21.9024 9.36 33.8344
4.69 21.9961 9.38 34.0539
4.7 22.09 9.4 34.2743
4.71 22.1841 9.42 34.4957
4.72 22.2784 9.44 34.718
4.73 22.3729 9.46 34.9413
4.74 22.4676 9.48 35.1655
4.75 22.5625 9.5 35.3906
4.76 22.6576 9.52 35.6167
4.77 22.7529 9.54 35.8438
4.78 22.8484 9.56 36.0718
4.79 22.9441 9.58 36.3007
4.8 23.04 9.6 36.5307
4.81 23.1361 9.62 36.7615
